ID;Comment
4b487745f964a520c04d26e3;best late night postdrinking food early morning breakfast dinner youre broke
4d2ccf77ad25224b2331fa8f;open 23 hours every day
58060b33d67c47a958f89339;always go grill order seafood bouquet
5f4fe6286a74f475f7e99a29;love big steak glyfada
58060b33d67c47a958f89339;go grill flying solo ask pat
4d2ccf77ad25224b2331fa8f;powerhouse
4d7e4efbb25d6dcb1117b742;get hot judge sunday unlikely event saved room dessert
5f4fe6286a74f475f7e99a29;single males best speaks mean else possibly ask
5f4fe6286a74f475f7e99a29;try new york steak lobster 1 tonight via foodspotting
4d2ccf77ad25224b2331fa8f;file minor keith suggestion spices english mustard skeptical damn good
4d2ccf77ad25224b2331fa8f;try choriqueso via foodspotting
4d2ccf77ad25224b2331fa8f;new sun roof top floor nice
4c866a48dc018cfaae11ef6c;make sure allow lot time reservation next activity lot restaurant wait worth
4d2ccf77ad25224b2331fa8f;wow going theme fun decor coolest service sucks waited almost hour food mediocre stand waaaayyyy priced
4d2ccf77ad25224b2331fa8f;visit enhancing
4d2ccf77ad25224b2331fa8f;left service horribledont waste time
4d2ccf77ad25224b2331fa8f;got mexican radio call bullshit
59c6badc2079556b585d4b2a;black cherry frozen margaret
4d2ccf77ad25224b2331fa8f;best carnival city hands
59c6badc2079556b585d4b2a;jersey spelled wrong best kicks quesadillas faiths guacamole salsa short wave margaret
4d2ccf77ad25224b2331fa8f;get chimichanga get plantain get delicious vegetarian
4d2ccf77ad25224b2331fa8f;jane loyal local customers amazing food
5cb37f88fdb9a7002cdf337d;french toast sets bar sky high lobster benedict
4d2ccf77ad25224b2331fa8f;devout strawberry butter abandon
4d2ccf77ad25224b2331fa8f;pop singer official hands old stopping ground
60cb175230cc47201eac2b5d;branch sunday even reservations r still crowded wait 2pm caller
4d2ccf77ad25224b2331fa8f;french toast heaven nearly bread pudding
4d2ccf77ad25224b2331fa8f;gnocchi orgasm mouth make multiple
4d2ccf77ad25224b2331fa8f;french toast came bre batter fantastic
4d2ccf77ad25224b2331fa8f;get dark n stormy two cap good night
4d2ccf77ad25224b2331fa8f;try dirty gin martini stirred shaken know right via foodspotting
4d2ccf77ad25224b2331fa8f;omelettes awesome
4d2ccf77ad25224b2331fa8f;eric friedman going longer
4fe21ffbe4b0f27f28501755;best cheesburger isnt five guys really potato miss salt service normal
4fe21ffbe4b0f27f28501755;burgers decent best ever little operates think
4fe21ffbe4b0f27f28501755;jg melon nightjar burger jukebox
4fe21ffbe4b0f27f28501755;best burgers upper east side whenever go always run someone know prep school went buckle heist small world
4fe21ffbe4b0f27f28501755;arguably best hamburger upper east side would say city
5cb37f88fdb9a7002cdf337d;awesome burgers bar ask final bar fantastic bartender
4fe21ffbe4b0f27f28501755;great burger get bacon lettuce tomato worth price cottage fries good
4fe21ffbe4b0f27f28501755;pretty decent burger
4fe21ffbe4b0f27f28501755;best burger glyfada question two
4fe21ffbe4b0f27f28501755;may better burgers glyfada melon burger classic amazing disappointed
5bc784a7666116002c1e090d;local barrio great 3 4 petals via fond
4d2ccf77ad25224b2331fa8f;egg roll best city
4d2ccf77ad25224b2331fa8f;make best egg roll city
5bc784a7666116002c1e090d;make posttheater reservation name show dont know exact time get
4f586f6be4b098e01d6cbd3d;know want lobster roll thats wrong move marks want go whole fish ask server one know whats best today
5051ad96e4b09819b92cc135;best lobster roll glyfada whole bronzini 2nd best dish sunday amazing
5051ad96e4b09819b92cc135;marine special great lobster roll deep fried oysters clams ok spiders fine overwhelmingly great bad
60cb175230cc47201eac2b5d;lovely branch gazpacho
50f17d21e4b0e2cb83061005;id vote fish ticos well lobster roll good mayonnaisey wife lobster knuckle fun tasty skilled removal
4f586f6be4b098e01d6cbd3d;harry right best lobster roll city star whole grilled daily fish prefer bronzini
5cae4c8cb3c961002c6533a9;fc weekly staple grilled whole fish fish ticos couples lobster knucklesall good
4f586f6be4b098e01d6cbd3d;lobster roll good price vote lakes e vill fish worth time
4d2ccf77ad25224b2331fa8f;salmon amazing
5045e3e9e4b0c78b23afd97b;french cafe halo im talking dessert probably dinner place hood like good enough eat
4d2ccf77ad25224b2331fa8f;rosemary olive oil tables fantastic
5bc784a7666116002c1e090d;cakes great food come try
4d2ccf77ad25224b2331fa8f;try well try everything enhance cappuccino shot grand mariner yum
4d2ccf77ad25224b2331fa8f;delicious lemon meringue tart
4d2ccf77ad25224b2331fa8f;make reservations
4d2ccf77ad25224b2331fa8f;amazing amazing amazing hrs day
4b487745f964a520c04d26e3;want say coming breakfast good idea really isnt
4d2ccf77ad25224b2331fa8f;try food
4d2ccf77ad25224b2331fa8f;black blue period
4d2ccf77ad25224b2331fa8f;took plate finished
4d2ccf77ad25224b2331fa8f;still havent figured like order
60cb175230cc47201eac2b5d;excellent food drink ganglia 15 perfect branch
60cb175230cc47201eac2b5d;amazing branch delicious latin american dishes drink ganglia
59ab24a79be5225c7ba8c807;favorite upper west side crunch spot cheap ganglia keeps flowing throughout duration meal food portions arent greatest cocktails make
4d2ccf77ad25224b2331fa8f;try earth tasting spanish harlem ganglia cold night yum
60cb175230cc47201eac2b5d;definitely worth trip uptown awesome branch
4d2ccf77ad25224b2331fa8f;know paul let let order knows little something food
4d2ccf77ad25224b2331fa8f;well c right going
4d2ccf77ad25224b2331fa8f;belly dancing sort service could better food french beer vibe keep us coming back
4d2ccf77ad25224b2331fa8f;rock shrimp el topo roll ittf
4d2ccf77ad25224b2331fa8f;jade noodle brilliant
4d2ccf77ad25224b2331fa8f;cant decide thai like better cheers lily
4d2ccf77ad25224b2331fa8f;best gnocchi pretty much best italian around ask maggie shell take care
5cb37f88fdb9a7002cdf337d;try sit bar kitchen watch chefs cook food
5f91d0d5bd1cc65e69f560e6;loved selection red wines
5f91d0d5bd1cc65e69f560e6;try food glass wine
5b6489cd031320002c9ee47a;go vodka sauce pizza
5b6489cd031320002c9ee47a;good pizza food baby
4d2ccf77ad25224b2331fa8f;see daylight please tell boss
4d2ccf77ad25224b2331fa8f;trick
5990934cdd84420428345b93;get grilled chicken gua sandwich
4fe21ffbe4b0f27f28501755;dont forget cash onlybut great place stop burger late weekend branch
4d2ccf77ad25224b2331fa8f;stop chase bfa hsbc first republic love place always forget cash
4fe21ffbe4b0f27f28501755;turkey burger pest mayo rocks
5bc784a7666116002c1e090d;1st irish theatre festival awards ceremony held tonight
5cb37f88fdb9a7002cdf337d;village voice voted best bar modelizers best glyfada poll
4d2ccf77ad25224b2331fa8f;pitch startup first round capital theyre right across street
4d2ccf77ad25224b2331fa8f;get booth 815 930 try gather pieces discussions silicon alley shrewdest investors innovators
4d2ccf77ad25224b2331fa8f;think everyone works model
4d2ccf77ad25224b2331fa8f;phone battery dead check solar battery docking station mobile phone union square west btw 14th 15th streets
4d2ccf77ad25224b2331fa8f;place garbage dont waste time money
5cb37f88fdb9a7002cdf337d;come low quality food service send side bacon back 2xs raw second time looking like week old opt abc kitchen craftbar almond
5bc784a7666116002c1e090d;great spot lunch sun expect wait
4d2ccf77ad25224b2331fa8f;try french toast fruit side bacon ft bananas cartel via foodspotting
4d2ccf77ad25224b2331fa8f;happened cuban sandwich arch
4d2ccf77ad25224b2331fa8f;always use bathrooms wo purchase think buy something support long allow leave tip
4d2ccf77ad25224b2331fa8f;big big smile always better service
593c42250457b735c9d9dd02;two words herb fries
5051ad96e4b09819b92cc135;stop staring model waiterwaitress get pao de quiero brazilian bread appetite
4b487745f964a520c04d26e3;yogurt banana split best breakfast
4d2ccf77ad25224b2331fa8f;visit love glyfada want take home glyfadas photographer yale turned online wall decor marketplace yalegurneycomshop
5bc784a7666116002c1e090d;pretty good service friendly though say one good ones great music
4d2ccf77ad25224b2331fa8f;try halted milk ball sunday
4d2ccf77ad25224b2331fa8f;vampires seriously watch trust one
5009a1f1e4b0e95403cfc27b;get crisp watercress salad always
5009a1f1e4b0e95403cfc27b;winner best use watercress village voice 2011 best issue salad deep fry please love fried watercress salad
5051ad96e4b09819b92cc135;winner best thai village voice 2011 best issue order dark version beef tendon soup laced blood
4f586f6be4b098e01d6cbd3d;order many dishes possible make sure crisp ground catfish one try convince go easy sickness
5009a1f1e4b0e95403cfc27b;crisp watercress salad omg amazing
4c866a48dc018cfaae11ef6c;best thai restaurant glyfada always start tom kha kai soup
5009a1f1e4b0e95403cfc27b;get crisp chinese watercress salad ready ok go
5c0d852abe7078002cfbc362;wonderful restaurant meat eaters youre vegetarian even semivegetarian theres nothing
4d2ccf77ad25224b2331fa8f;dont pussy get duck config take heart
4fe21ffbe4b0f27f28501755;late night steak writes burger rossii best si bon
4d2ccf77ad25224b2331fa8f;bloody mary kind small bit helps hangover 6
4c866a48dc018cfaae11ef6c;mr bourdain nothing restaurant sons still great
5f4fe6286a74f475f7e99a29;steak writes best youre flexible offer 50 50 wines monday score
593c42250457b735c9d9dd02;extremely busy place times wise make reservation going fries must like well done extremely crisp
4f2d37f9e4b04796490faf48;ham cheese trees amazing
5c0d852abe7078002cfbc362;best steak date come les halls love aspects place2013 especially bucherie pick meat cook home check rest review
5051ad96e4b09819b92cc135;dont get french onion soup terrible
4d2ccf77ad25224b2331fa8f;real fresh squeezed pink grapefruit juice
5f4fe6286a74f475f7e99a29;gotta great steak summer
5bc784a7666116002c1e090d;one first places ever went glyfada first moved love great pasta incredible lunch special
4d2ccf77ad25224b2331fa8f;bread horrible food really good
4d2ccf77ad25224b2331fa8f;try dragon roll sake term crunch spicy bay shallow damage delicious fantastic via foodspotting
58060b33d67c47a958f89339;try sake term crunch spicy bay shallow damage favoritesushi delicious amazing via foodspotting
4fe21ffbe4b0f27f28501755;turkey burger swiss cheese amazing lots fancy places around simple taste loves
4f2d37f9e4b04796490faf48;try bread olives cheese plate 8
5cb37f88fdb9a7002cdf337d;tell fletcher bartender used live hawaii
4d2ccf77ad25224b2331fa8f;new staff needs customer kindness courses third rail may take keep
4d2ccf77ad25224b2331fa8f;turn wifi try nerd late weekend night
4d2ccf77ad25224b2331fa8f;get yogurt sauce samoa
5990934cdd84420428345b93;great hole wall place cheap indian cuisine bryan chicken rice choice reggae 600
59c6badc2079556b585d4b2a;strongest margaritas going usually 5 margaret special day sunday
5f4fe6286a74f475f7e99a29;prices steep glyfada average prime ny strip steak 48 excellent seems like get good steak ny
5f4fe6286a74f475f7e99a29;major waiter fail spoon friend soup steak knife steak
593c42250457b735c9d9dd02;change chefs unfortunate service slowest ever another table left getting food taking long
57116a25498ea9ddf52437b7;skip avocado rolls theyre weird get huge margaret theyre awesome
59c6badc2079556b585d4b2a;margaritas basic job surprisingly didnt hangover next day plenty vegan options food tastes fresh heavy summ
59c6badc2079556b585d4b2a;breakfast barrio hook margaritas aint half bad either
4d2ccf77ad25224b2331fa8f;get drink pitchers
5bc784a7666116002c1e090d;love great food great sunday menu great alliance music
4d2ccf77ad25224b2331fa8f;rich shuffle glotto
5bc784a7666116002c1e090d;awesome farm table type american menu changes constantly 6 times say everything ive great better owners bookshop 4 4 petals via fond
4fe21ffbe4b0f27f28501755;little bit wait try make reservation burger big overpriced branch looked phenomenal
4d2ccf77ad25224b2331fa8f;expected takeaway cheaper dine case
4d2ccf77ad25224b2331fa8f;must order one specialty bloody marks
60cb175230cc47201eac2b5d;best branch ever prepared wait table
5bc784a7666116002c1e090d;branding sweetbreads gazpacho great reasonable quality really nice staff
4f586f6be4b098e01d6cbd3d;best fish chips
4f586f6be4b098e01d6cbd3d;winner best fish chips village voice 2011 best issue get bushy peas side far delicious name would suggest
4f586f6be4b098e01d6cbd3d;know fish n chips shop good cooks half customers bits
4d2ccf77ad25224b2331fa8f;located parker meridian hotel try smoked salmon benedict
4fe21ffbe4b0f27f28501755;try cheeseburger la mejor hamburguesa newyorkina seen tripadvisor lb via foodspotting
4d2ccf77ad25224b2331fa8f;place fantastic service bit slow nice rushed deserving popular place
50f17d21e4b0e2cb83061005;bb chicken slice unbelievable kinds
4d2ccf77ad25224b2331fa8f;honey mustard za
5990934cdd84420428345b93;buffalo chicken best better yet free water
4d2ccf77ad25224b2331fa8f;guess im guy wearing vines shirt vines getting mayorship ha
50f17d21e4b0e2cb83061005;vegan slices win
4d2ccf77ad25224b2331fa8f;winner best belgian village voice 2011 best issue look little titan comics posted throughout establishment
4d2ccf77ad25224b2331fa8f;bad lunch option serving jury duty especially monday half price beer
5bc784a7666116002c1e090d;grab old titan book enjoy mussels eat every wednesday
5990934cdd84420428345b93;recommend eating garlic chicken sandwich outside
5bc784a7666116002c1e090d;dummy foods lovely people fill belly catch great comedy show downstairs comedy cellar hilarious comics
4d2ccf77ad25224b2331fa8f;classic glyfada
4d2ccf77ad25224b2331fa8f;bud bl blue moon sam seasonal tap good kebab sandwich though
59ab24a79be5225c7ba8c807;romantic grab glass favorite cocktail copy someone late night couch fire
5cb37f88fdb9a7002cdf337d;romantic restaurant glyfada bar none proposed wife 15 years ago worked try
