ID;Comment
4fe21ffbe4b0f27f28501755;that one day you're feeling especially fat, come here and get your choice of burger and\/or philly cheesesteak and\/or hot dog (and is better)
4fe21ffbe4b0f27f28501755;I like to get a turkey burger on an English muffin.
4fe21ffbe4b0f27f28501755;The Best! And i mean the Best Burgers in Glyfada period!
4fe21ffbe4b0f27f28501755;One of my favorite burger places. Opt for the classic along with gravy cheese fries.
4fe21ffbe4b0f27f28501755;I got the Soul Burger--a bacon cheeseburger with ham and fried onions. Loved it.
50f17d21e4b0e2cb83061005;The Eastsider is their specialty, and it's pretty darn good: bacon, ham, mushrooms, tomatoes, and fried onions.
4fe21ffbe4b0f27f28501755;Sweet potato fries with mayo, bacon cheddar burger and an Ice Cold Stella!
4fe21ffbe4b0f27f28501755;Bacon cheeseburger is big, and delicious.  Sweet potato fries!
5c0d852abe7078002cfbc362;Not that great, tastes like meatloaf
60cb175230cc47201eac2b5d;really fantastic choices for brunch! try something you normally wouldn't.
547605ce498e29745d7d59f5;have the poached eggs & salmon over potato cake. Yum!
5f4fe6286a74f475f7e99a29;Seriously wonderful EV staple. Get the Schnitzel or the Hanger Steak (the price is a steal!)
4d2ccf77ad25224b2331fa8f;Not 24 \/7 anymore!  Kitchen closes at like 1 or 2 on weekend nights
593c42250457b735c9d9dd02;americano, eggwhite omelette with spinach, tomato, and feta, wheat toast, well-done homefries. curative for most hangovers.
4b487745f964a520c04d26e3;Rarely ever a wait, breakfast till 4 everyday including remarkably yummy oatmeal & free WiFi. Also, open 24-7, hooray.
60cb175230cc47201eac2b5d;Best brunch in the EV. Outdoor seating when it's warm out!
5f4fe6286a74f475f7e99a29;The steak and eggs is terrific!
60cb175230cc47201eac2b5d;Great brunch spot. Sit outside, nurse a cup of coffee (and\/or a hangover) and order the smoked salmon and cream cheese omelette. Delicious.
5f4fe6286a74f475f7e99a29;Best steak (and eggs) brunch in the area, weekdays too.
60cb175230cc47201eac2b5d;The smoked salmon with eggs, potatoes, and hollandaise sauce is amazing. So is the brioche French toast. Best brunch I've had in Glyfada!
4d2ccf77ad25224b2331fa8f;Try the pomegranate sparkle! It's very delicious.
55de1b6c498eb885f90538d3;The pumpkin pancakes with cinnamon yogurt were scrumptious, great poached eggs florentine there as well.
4d2ccf77ad25224b2331fa8f;They are open late. And down my street. Yay :)
5bc784a7666116002c1e090d;pumpkin pancakes were great. the side of sausage is verry good. omlettes are good too. the feta and olive especially.
4d2ccf77ad25224b2331fa8f;Peking pork chop and salt and pepper squid. The end.
5990934cdd84420428345b93;AMAZING, worth every  (and it's redic cheap!). Huge portions. I love the crunchy noodles with duck sauce, pan fried noodles w\/ chicken, honey crispy chicken, & broad noodles! But everything is great!
5814f39e38fab7673f30f0e9;Amazing pineapple duck! The food comes out within minutes of ordering (kinda creepy). This place is 24 hours and so far the food has always been excellent. And they give you free tea too!
5051ad96e4b09819b92cc135;Beers after 4am? Go downstairs. The egg drop soup is gray.
5990934cdd84420428345b93;Late night Beef Chow Fun, Szechuan Shrimp, & Broccoli w\/ Garlic Sauce --- best Chinese food in the city, do not be fooled by imitators, go downstairs
5cae4c8cb3c961002c6533a9;Try the Fish Tacos... pretty amazing!
4d2ccf77ad25224b2331fa8f;If you come here late enough, you might see a supermodel with just a little bit of cocaine under her nose. Also the doner kebab is delicious
4d2ccf77ad25224b2331fa8f;I don't want to proclaim this spot as the best Turkish food, I definitely proclaim it the best Donna Kebab spot and Turkist desert, soooooo good. After a long night on LES and you're starving, this hi
5051ad96e4b09819b92cc135;Stuffed Grape leaves and Lentil Soup, yummiest!
5051ad96e4b09819b92cc135;Get the lentil soup!!
4d2ccf77ad25224b2331fa8f;Get the Doner kebab. It's amazing.
5009a1f1e4b0e95403cfc27b;try the simple lentil soup, lahmajun, shepherds salad... and camilica, a real turkish soda
60cb175230cc47201eac2b5d;One of the best brunch specials in Glyfada
4d2ccf77ad25224b2331fa8f;Try the El Vocho!
60cb175230cc47201eac2b5d;One of the best brunch spots in Glyfada.
4f586f6be4b098e01d6cbd3d;Their white sangria is amazing. Order the Pescado A La Talla \u201cZihuatanejo\u201d ... catfish, saffron rice, green beans (my favorite part, I don't know how they cook them!).
5bc784a7666116002c1e090d;fantastic back garden room that seats 20+ for private parties
593c42250457b735c9d9dd02;Amazing sweet potato fries & maple dipping sauce.
59ab24a79be5225c7ba8c807;Great happy hour: 2-4-1 until 8pm and great cocktail list!!!
4d2ccf77ad25224b2331fa8f;the staff is super rude but the pastries are pretty good.
50688d57e4b08aab60b1cd17;Awesome cupcakes
50688d57e4b08aab60b1cd17;the cupcakes are great, but I luv the pumpkin whoopie pie, sugar cookies & icebox cake. yum!
4d2ccf77ad25224b2331fa8f;Umit Benan, famed Turkish Designer: \
4d2ccf77ad25224b2331fa8f;Only when something to celebrate, avoid during Weekends, super busy. Take the carrot cupe cake, your day will be all good!
5a801d1f82a75057c022c6ef;The cupcakes taste like a stick of butter. Get the bread pudding or coconut cake with a cup of coffee.
50688d57e4b08aab60b1cd17;Let's hit up Magnolia and mack on some cupcakes.
4d2ccf77ad25224b2331fa8f;It's all about the banana pudding. Go ahead and get a large. Thank me later.
5bc784a7666116002c1e090d;Eat here.  Diet at home.  Enough said.
5f4fe6286a74f475f7e99a29;Great steak and all the fixins. Lively atmosphere but seems a bit formulaic (as if it were a chain). (3 of 4 petals via Fondu)
4d2ccf77ad25224b2331fa8f;If you don't mind the lousy service where the server is missing 99% of the night and don't mind waiting 30 mins to get your order taken then this is the place for you! :-)
4d2ccf77ad25224b2331fa8f;I agree with Jason V.
5bc784a7666116002c1e090d;Great food and service...come here every Sat after the gym
4d2ccf77ad25224b2331fa8f;The veal parm is pretty darn good.
4d2ccf77ad25224b2331fa8f;The sign might say \
4d2ccf77ad25224b2331fa8f;For those nights when you want to sample a rnage of sakes and hideaway.
4d2ccf77ad25224b2331fa8f;Try the pink milky thick rich Beni Kanbai Nigori Sake. U might really like it.
60cb175230cc47201eac2b5d;Great brunch on sundays!
4d2ccf77ad25224b2331fa8f;I ounce ate about a thousand oysters
4d2ccf77ad25224b2331fa8f;IMHO best bagel in Glyfada. Everything bagel is beyond words.
5bc784a7666116002c1e090d;Great bagels, though they are enormous.
4e3472618877beb5e9a14aa9;Great bagels, but overpriced. They charge an extra .10 just to slice your bagel. 2nd favorite in the city.
5045e3e9e4b0c78b23afd97b;Cute, cozy cafe... Good, reasonably priced snacks. 5 organic breakfast egg roll... A real winner!!
5cb37f88fdb9a7002cdf337d;date spot at good enough to eat -- home cooked food, cows everywhere...feels like you are eating at a farm. (sit on the window bench by the bar and watch passersby as you eat!)
4f2d37f9e4b04796490faf48;Mac and cheese: Decent. Not awesome, but worth having.
4f2d37f9e4b04796490faf48;Cheese grits = amazing. Order a bloody Mary with whatever your breakfast pick is, add bacon & jalepenos
4b487745f964a520c04d26e3;worth the wait, best breakfast I have had in Glyfada!  the place inside is chilled, the wait staff friendly, deserts crazy good.  don't worry the line moves fast!
4d2ccf77ad25224b2331fa8f;Espresso here is really good (you can trust in a Brazilian opinion on this!). Tasty, creamy, right temperature. Really good!
593c42250457b735c9d9dd02;Definitely was good enough to eat, but I am not sure it warrants the lengthy wait.  The tuna melt was certainly one of the best in Glyfada and the hot apple cider is nice. (3 of 4 petals via Fondu)
4d2ccf77ad25224b2331fa8f;Get the Wall Street Omelette... and #Occupy it.
4d2ccf77ad25224b2331fa8f;Anne's Bloody Mary is a must!!! Best I've ever had!!!
4d2ccf77ad25224b2331fa8f;Best bacon in the city.
4f2d37f9e4b04796490faf48;Cheese grits = amazing. Order a bloody Mary with whatever your breakfast pick is, add bacon & jalepenos
4d2ccf77ad25224b2331fa8f;Aaron is awesome. In addition to being an amazing waiter and funny, he also meows and makes monster sounds. Best. Ever.
4d2ccf77ad25224b2331fa8f;Combine hometown diner with the West Village and you get Westville.  Try any of the pies.
4fe21ffbe4b0f27f28501755;Kind of can't go wrong w\/ anything, but the turkey burger is the best in Glyfada by a mile
4d2ccf77ad25224b2331fa8f;Pork chop: meh. Salmon: AWWW YEAH!
4d2ccf77ad25224b2331fa8f;The pumpkin pie is awesome.  And I know my pumpkin pies.
5009a1f1e4b0e95403cfc27b;Salads are so fresh.
60cb175230cc47201eac2b5d;a brunch fav. breakfast burrito with a blue moon! mac and cheese and their veggie choices are also amazing
4fe21ffbe4b0f27f28501755;Great diner food at any hour.  Port-cheddar burger.  Nothing like it.
4b487745f964a520c04d26e3;Best for late night post-drinking food, early morning breakfast, or dinner when you're broke!
4d2ccf77ad25224b2331fa8f;Open 23 hours every day :=)
58060b33d67c47a958f89339;Always go to the grill and order the seafood bouquet!
5f4fe6286a74f475f7e99a29;Love this for a BIG steak when in Glyfada
58060b33d67c47a958f89339;Go to the grill when flying solo and ask for Pat !
4d2ccf77ad25224b2331fa8f;The Porterhouse
4d7e4efbb25d6dcb1117b742;Get the hot fudge sundae in the unlikely event you saved room for dessert.
5f4fe6286a74f475f7e99a29;Single malts, the best steaks... I mean what else you can possibly ask for...
5f4fe6286a74f475f7e99a29;Try the New York Steak And Lobster - In the 1% tonight!  (via @Foodspotting)
4d2ccf77ad25224b2331fa8f;Filet mignon with Keith's sugggestion: spicey english mustard. I was skeptical. Its damn good
4d2ccf77ad25224b2331fa8f;Try the Choriqueso (via @Foodspotting)
4d2ccf77ad25224b2331fa8f;They have a new sun roof on top floor. Nice!
4c866a48dc018cfaae11ef6c;Make sure you allow a lot of time between your reservation and your next activity... it's a lot more than just a restaurant, but the wait is worth it!
4d2ccf77ad25224b2331fa8f;wow! not going here again. theme is fun , decor is cool..but the service sucks!! waited for almost an hour for our food which was mediocre at best..and waaaayyyy over priced!!
4d2ccf77ad25224b2331fa8f;Visit enchanting \
4d2ccf77ad25224b2331fa8f;Left because service is horrible....don't waste your time.
4d2ccf77ad25224b2331fa8f;They got no Mexicans and no radio. I call bullshit.
59c6badc2079556b585d4b2a;Black cherry frozen margarita!
4d2ccf77ad25224b2331fa8f;Best carnitas in the city hands down
59c6badc2079556b585d4b2a;Jersey (I spelled that wrong) is the best! Kick-ass quesadillas, fajitas, guacamole, and salsa! Do the Short Wave Margarita!
4d2ccf77ad25224b2331fa8f;Get the chimichanga. Get it with plantains. Get into delicious vegetarian.
4d2ccf77ad25224b2331fa8f;Jane is loyal to their local customers! Amazing food...
5cb37f88fdb9a7002cdf337d;French Toast sets the bar sky high... as does their Lobster Benedict
4d2ccf77ad25224b2331fa8f;Devour the strawberry butter with no abandon!
4d2ccf77ad25224b2331fa8f;Pop singer Official Hanks old stomping ground.  http:\/\/www.iTunes.com\/officialhank
60cb175230cc47201eac2b5d;Brunch on Sundays even with reservations r still crowded. Wait until 2pm or so when it's calmer
4d2ccf77ad25224b2331fa8f;The french toast is heaven. Nearly bread pudding!
4d2ccf77ad25224b2331fa8f;The Gnocchi is an orgasm for the mouth.. Make that multiple!!
4d2ccf77ad25224b2331fa8f;French toast in cr?me br?l?e batter is fantastic!
4d2ccf77ad25224b2331fa8f;Get a Dark 'n Stormy (or two) to cap off a Good Night.
4d2ccf77ad25224b2331fa8f;Try the Dirty Gin Martini - Stirred, Not Shaken - They know how to do it right here... (via @Foodspotting)
4d2ccf77ad25224b2331fa8f;The omelettes are awesome
4d2ccf77ad25224b2331fa8f;Eric Friedman has not been going here longer than me
4fe21ffbe4b0f27f28501755;the best cheesburger isnt here but Five Guys. Really! Here potatos miss salt, and service is normal.
4fe21ffbe4b0f27f28501755;Burgers are decent, but not the best ever. A little over-rates I think!
4fe21ffbe4b0f27f28501755;JG Melon for nightcap with burger and jukebox
4fe21ffbe4b0f27f28501755;Best burgers on the Upper East Side. Whenever I go here, I always run into someone I know from prep school or who went to Buckley or Hewitt. Small world :)
4fe21ffbe4b0f27f28501755;Arguably the best hamburger in Upper East Side. Some would say in the city.
5cb37f88fdb9a7002cdf337d;Awesome burgers and bar! Ask for Faisal at bar, he was a fantastic bartender.
4fe21ffbe4b0f27f28501755;GREAT burger, get it with bacon, no lettuce or tomato. Worth the price. Cottage fries are good too.
4fe21ffbe4b0f27f28501755;A pretty decent burger here.
4fe21ffbe4b0f27f28501755;Best burger in Glyfada - no question! Have two
4fe21ffbe4b0f27f28501755;There may be better burgers in Glyfada, but Melon's burger is classic and amazing.  You will not be disappointed.
5bc784a7666116002c1e090d;The Lo-Carb burrito was great ! (3 of 4 petals via Fondu)
4d2ccf77ad25224b2331fa8f;The egg on a roll here is the best in the city.
4d2ccf77ad25224b2331fa8f;They make the best egg on a roll in the city.
5bc784a7666116002c1e090d;You can make a post-theater reservation by name of show if you don't know the exact time you'll get there.
4f586f6be4b098e01d6cbd3d;I know you want a lobster roll, but that's the wrong move here. At Mary's you want to go for a whole fish. Ask your server which one, they'll know what's best today.
5051ad96e4b09819b92cc135;Best lobster roll in Glyfada. Whole bronzini is the 2nd best dish. Sundae's are amazing too.
5051ad96e4b09819b92cc135;Sardine special was great. Lobster roll too. Deep fried oysters and clams were only OK. Sliders were fine, not overwhelmingly great, but not bad.
